strategy,threads,loops,mode,repeat,seconds
deadlock,1,1000,shared,1,0.000088
deadlock,1,1000,shared,2,0.000125
deadlock,1,1000,shared,3,0.000127
deadlock,1,10000,shared,1,0.000711
deadlock,1,10000,shared,2,0.000757
deadlock,1,10000,shared,3,0.000690
deadlock,1,100000,shared,1,0.005689
deadlock,1,100000,shared,2,0.005429
deadlock,1,100000,shared,3,0.005187
deadlock,2,1000,shared,1,0.000208
deadlock,2,1000,shared,2,0.000188
deadlock,2,1000,shared,3,0.000176
deadlock,2,10000,shared,1,0.001546
deadlock,2,10000,shared,2,0.001683
deadlock,2,10000,shared,3,0.001559
deadlock,2,100000,shared,1,0.015789
deadlock,2,100000,shared,2,0.017817
deadlock,2,100000,shared,3,0.017076
deadlock,4,1000,shared,1,0.000666
deadlock,4,1000,shared,2,0.000714
deadlock,4,1000,shared,3,0.000585
deadlock,4,10000,shared,1,0.006478
deadlock,4,10000,shared,2,0.006247
deadlock,4,10000,shared,3,0.006279
deadlock,4,100000,shared,1,0.062861
deadlock,4,100000,shared,2,0.061744
deadlock,4,100000,shared,3,0.066833
deadlock,8,1000,shared,1,0.001360
deadlock,8,1000,shared,2,0.001524
deadlock,8,1000,shared,3,0.001282
deadlock,8,10000,shared,1,0.012082
deadlock,8,10000,shared,2,0.011729
deadlock,8,10000,shared,3,0.010822
deadlock,8,100000,shared,1,0.104654
deadlock,8,100000,shared,2,0.108117
deadlock,8,100000,shared,3,0.097040
deadlock,1,1000,parallel,1,0.000084
deadlock,1,1000,parallel,2,0.000094
deadlock,1,1000,parallel,3,0.000085
deadlock,1,10000,parallel,1,0.000572
deadlock,1,10000,parallel,2,0.000583
deadlock,1,10000,parallel,3,0.000591
deadlock,1,100000,parallel,1,0.005244
deadlock,1,100000,parallel,2,0.005236
deadlock,1,100000,parallel,3,0.005192
deadlock,2,1000,parallel,1,0.000120
deadlock,2,1000,parallel,2,0.000333
deadlock,2,1000,parallel,3,0.000230
deadlock,2,10000,parallel,1,0.000985
deadlock,2,10000,parallel,2,0.002016
deadlock,2,10000,parallel,3,0.001576
deadlock,2,100000,parallel,1,0.020571
deadlock,2,100000,parallel,2,0.009633
deadlock,2,100000,parallel,3,0.009019
deadlock,4,1000,parallel,1,0.000293
deadlock,4,1000,parallel,2,0.000392
deadlock,4,1000,parallel,3,0.000332
deadlock,4,10000,parallel,1,0.001711
deadlock,4,10000,parallel,2,0.003345
deadlock,4,10000,parallel,3,0.001549
deadlock,4,100000,parallel,1,0.014403
deadlock,4,100000,parallel,2,0.013544
deadlock,4,100000,parallel,3,0.016418
deadlock,8,1000,parallel,1,0.000403
deadlock,8,1000,parallel,2,0.000396
deadlock,8,1000,parallel,3,0.000313
deadlock,8,10000,parallel,1,0.002673
deadlock,8,10000,parallel,2,0.003239
deadlock,8,10000,parallel,3,0.003007
deadlock,8,100000,parallel,1,0.020420
deadlock,8,100000,parallel,2,0.023274
deadlock,8,100000,parallel,3,0.024316
global-order,1,1000,shared,1,0.000087
global-order,1,1000,shared,2,0.000090
global-order,1,1000,shared,3,0.000103
global-order,1,10000,shared,1,0.000562
global-order,1,10000,shared,2,0.000575
global-order,1,10000,shared,3,0.000570
global-order,1,100000,shared,1,0.005244
global-order,1,100000,shared,2,0.005184
global-order,1,100000,shared,3,0.005391
global-order,2,1000,shared,1,0.000203
global-order,2,1000,shared,2,0.000166
global-order,2,1000,shared,3,0.000265
global-order,2,10000,shared,1,0.001960
global-order,2,10000,shared,2,0.001882
global-order,2,10000,shared,3,0.001815
global-order,2,100000,shared,1,0.018057
global-order,2,100000,shared,2,0.014711
global-order,2,100000,shared,3,0.015985
global-order,4,1000,shared,1,0.000692
global-order,4,1000,shared,2,0.000620
global-order,4,1000,shared,3,0.000704
global-order,4,10000,shared,1,0.006171
global-order,4,10000,shared,2,0.006120
global-order,4,10000,shared,3,0.006212
global-order,4,100000,shared,1,0.063696
global-order,4,100000,shared,2,0.064393
global-order,4,100000,shared,3,0.066005
global-order,8,1000,shared,1,0.001129
global-order,8,1000,shared,2,0.001167
global-order,8,1000,shared,3,0.001405
global-order,8,10000,shared,1,0.011890
global-order,8,10000,shared,2,0.010972
global-order,8,10000,shared,3,0.010887
global-order,8,100000,shared,1,0.102215
global-order,8,100000,shared,2,0.100347
global-order,8,100000,shared,3,0.109741
global-order,1,1000,parallel,1,0.000085
global-order,1,1000,parallel,2,0.000083
global-order,1,1000,parallel,3,0.000090
global-order,1,10000,parallel,1,0.000634
global-order,1,10000,parallel,2,0.000557
global-order,1,10000,parallel,3,0.000554
global-order,1,100000,parallel,1,0.005185
global-order,1,100000,parallel,2,0.005297
global-order,1,100000,parallel,3,0.005347
global-order,2,1000,parallel,1,0.000266
global-order,2,1000,parallel,2,0.000128
global-order,2,1000,parallel,3,0.000147
global-order,2,10000,parallel,1,0.000955
global-order,2,10000,parallel,2,0.000959
global-order,2,10000,parallel,3,0.000981
global-order,2,100000,parallel,1,0.009803
global-order,2,100000,parallel,2,0.009149
global-order,2,100000,parallel,3,0.010049
global-order,4,1000,parallel,1,0.000383
global-order,4,1000,parallel,2,0.000178
global-order,4,1000,parallel,3,0.000173
global-order,4,10000,parallel,1,0.001684
global-order,4,10000,parallel,2,0.001470
global-order,4,10000,parallel,3,0.002946
global-order,4,100000,parallel,1,0.017911
global-order,4,100000,parallel,2,0.018210
global-order,4,100000,parallel,3,0.017063
global-order,8,1000,parallel,1,0.000414
global-order,8,1000,parallel,2,0.000266
global-order,8,1000,parallel,3,0.000325
global-order,8,10000,parallel,1,0.002963
global-order,8,10000,parallel,2,0.002054
global-order,8,10000,parallel,3,0.002070
global-order,8,100000,parallel,1,0.020444
global-order,8,100000,parallel,2,0.027399
global-order,8,100000,parallel,3,0.021171
try-wait,1,1000,shared,1,0.000090
try-wait,1,1000,shared,2,0.000071
try-wait,1,1000,shared,3,0.000079
try-wait,1,10000,shared,1,0.000492
try-wait,1,10000,shared,2,0.000488
try-wait,1,10000,shared,3,0.000508
try-wait,1,100000,shared,1,0.004561
try-wait,1,100000,shared,2,0.004428
try-wait,1,100000,shared,3,0.004437
try-wait,2,1000,shared,1,0.000175
try-wait,2,1000,shared,2,0.000178
try-wait,2,1000,shared,3,0.000227
try-wait,2,10000,shared,1,0.001495
try-wait,2,10000,shared,2,0.001518
try-wait,2,10000,shared,3,0.001321
try-wait,2,100000,shared,1,0.015178
try-wait,2,100000,shared,2,0.013365
try-wait,2,100000,shared,3,0.015068
try-wait,4,1000,shared,1,0.000538
try-wait,4,1000,shared,2,0.000498
try-wait,4,1000,shared,3,0.000620
try-wait,4,10000,shared,1,0.005364
try-wait,4,10000,shared,2,0.005722
try-wait,4,10000,shared,3,0.005142
try-wait,4,100000,shared,1,0.056721
try-wait,4,100000,shared,2,0.056219
try-wait,4,100000,shared,3,0.056561
try-wait,8,1000,shared,1,0.001106
try-wait,8,1000,shared,2,0.001022
try-wait,8,1000,shared,3,0.001109
try-wait,8,10000,shared,1,0.009271
try-wait,8,10000,shared,2,0.008394
try-wait,8,10000,shared,3,0.009386
try-wait,8,100000,shared,1,0.083784
try-wait,8,100000,shared,2,0.092618
try-wait,8,100000,shared,3,0.094118
try-wait,1,1000,parallel,1,0.000082
try-wait,1,1000,parallel,2,0.000104
try-wait,1,1000,parallel,3,0.000081
try-wait,1,10000,parallel,1,0.000477
try-wait,1,10000,parallel,2,0.000516
try-wait,1,10000,parallel,3,0.000511
try-wait,1,100000,parallel,1,0.004506
try-wait,1,100000,parallel,2,0.004475
try-wait,1,100000,parallel,3,0.004476
try-wait,2,1000,parallel,1,0.000176
try-wait,2,1000,parallel,2,0.000169
try-wait,2,1000,parallel,3,0.000179
try-wait,2,10000,parallel,1,0.001382
try-wait,2,10000,parallel,2,0.000899
try-wait,2,10000,parallel,3,0.000920
try-wait,2,100000,parallel,1,0.009532
try-wait,2,100000,parallel,2,0.013299
try-wait,2,100000,parallel,3,0.010855
try-wait,4,1000,parallel,1,0.000208
try-wait,4,1000,parallel,2,0.000247
try-wait,4,1000,parallel,3,0.000305
try-wait,4,10000,parallel,1,0.001794
try-wait,4,10000,parallel,2,0.002474
try-wait,4,10000,parallel,3,0.001778
try-wait,4,100000,parallel,1,0.014934
try-wait,4,100000,parallel,2,0.015761
try-wait,4,100000,parallel,3,0.014217
try-wait,8,1000,parallel,1,0.000373
try-wait,8,1000,parallel,2,0.000301
try-wait,8,1000,parallel,3,0.000321
try-wait,8,10000,parallel,1,0.001963
try-wait,8,10000,parallel,2,0.002156
try-wait,8,10000,parallel,3,0.002740
try-wait,8,100000,parallel,1,0.022502
try-wait,8,100000,parallel,2,0.023088
try-wait,8,100000,parallel,3,0.020034
avoid-hold-and-wait,1,1000,shared,1,0.000098
avoid-hold-and-wait,1,1000,shared,2,0.000096
avoid-hold-and-wait,1,1000,shared,3,0.000084
avoid-hold-and-wait,1,10000,shared,1,0.000638
avoid-hold-and-wait,1,10000,shared,2,0.000533
avoid-hold-and-wait,1,10000,shared,3,0.000543
avoid-hold-and-wait,1,100000,shared,1,0.005003
avoid-hold-and-wait,1,100000,shared,2,0.005215
avoid-hold-and-wait,1,100000,shared,3,0.005065
avoid-hold-and-wait,2,1000,shared,1,0.000218
avoid-hold-and-wait,2,1000,shared,2,0.000238
avoid-hold-and-wait,2,1000,shared,3,0.000197
avoid-hold-and-wait,2,10000,shared,1,0.002160
avoid-hold-and-wait,2,10000,shared,2,0.002219
avoid-hold-and-wait,2,10000,shared,3,0.002098
avoid-hold-and-wait,2,100000,shared,1,0.018020
avoid-hold-and-wait,2,100000,shared,2,0.018834
avoid-hold-and-wait,2,100000,shared,3,0.018614
avoid-hold-and-wait,4,1000,shared,1,0.002695
avoid-hold-and-wait,4,1000,shared,2,0.004958
avoid-hold-and-wait,4,1000,shared,3,0.003344
avoid-hold-and-wait,4,10000,shared,1,0.011690
avoid-hold-and-wait,4,10000,shared,2,0.011350
avoid-hold-and-wait,4,10000,shared,3,0.011892
avoid-hold-and-wait,4,100000,shared,1,0.084856
avoid-hold-and-wait,4,100000,shared,2,0.072789
avoid-hold-and-wait,4,100000,shared,3,0.069705
avoid-hold-and-wait,8,1000,shared,1,0.003847
avoid-hold-and-wait,8,1000,shared,2,0.009258
avoid-hold-and-wait,8,1000,shared,3,0.007937
avoid-hold-and-wait,8,10000,shared,1,0.019064
avoid-hold-and-wait,8,10000,shared,2,0.030055
avoid-hold-and-wait,8,10000,shared,3,0.030104
avoid-hold-and-wait,8,100000,shared,1,0.273453
avoid-hold-and-wait,8,100000,shared,2,0.268055
avoid-hold-and-wait,8,100000,shared,3,0.265733
avoid-hold-and-wait,1,1000,parallel,1,0.000085
avoid-hold-and-wait,1,1000,parallel,2,0.000082
avoid-hold-and-wait,1,1000,parallel,3,0.000078
avoid-hold-and-wait,1,10000,parallel,1,0.000523
avoid-hold-and-wait,1,10000,parallel,2,0.000557
avoid-hold-and-wait,1,10000,parallel,3,0.000548
avoid-hold-and-wait,1,100000,parallel,1,0.004983
avoid-hold-and-wait,1,100000,parallel,2,0.004948
avoid-hold-and-wait,1,100000,parallel,3,0.005014
avoid-hold-and-wait,2,1000,parallel,1,0.000200
avoid-hold-and-wait,2,1000,parallel,2,0.000201
avoid-hold-and-wait,2,1000,parallel,3,0.000187
avoid-hold-and-wait,2,10000,parallel,1,0.001462
avoid-hold-and-wait,2,10000,parallel,2,0.001622
avoid-hold-and-wait,2,10000,parallel,3,0.001506
avoid-hold-and-wait,2,100000,parallel,1,0.014673
avoid-hold-and-wait,2,100000,parallel,2,0.014408
avoid-hold-and-wait,2,100000,parallel,3,0.014677
avoid-hold-and-wait,4,1000,parallel,1,0.000495
avoid-hold-and-wait,4,1000,parallel,2,0.000685
avoid-hold-and-wait,4,1000,parallel,3,0.000527
avoid-hold-and-wait,4,10000,parallel,1,0.005449
avoid-hold-and-wait,4,10000,parallel,2,0.004812
avoid-hold-and-wait,4,10000,parallel,3,0.005472
avoid-hold-and-wait,4,100000,parallel,1,0.055384
avoid-hold-and-wait,4,100000,parallel,2,0.054519
avoid-hold-and-wait,4,100000,parallel,3,0.054194
avoid-hold-and-wait,8,1000,parallel,1,0.001594
